8694,SN035,-123.0526,38.3016,-123.04118,38.2981,-15.01,111.33,2
8695,SN036,-123.0529,38.2999,-123.0427,38.29319,-15.02,129.97,2
8696,SN037,-123.0548,38.2992,-123.05123,38.29003,-15.01,163.01,2
8697,SN038,-123.057,38.2992,-123.05379,38.29167,-14.98,161.5,2
8698,SN039,-123.0583,38.2984,-123.05855,38.29277,-15.01,182,2
8699,SN040,-123.0598,38.299,-123.06424,38.29201,-15,206.5,1
8700,SN041,-123.0614,38.2996,-123.06785,38.29398,-15.01,222.01,2
8701,SN042,-123.0625,38.301,-123.06989,38.2962,-15.01,230.39,2
8702,SN043,-123.0628,38.3023,-123.06989,38.2962,-15.01,222.37,1
8703,SN044,-123.0647,38.3025,-123.07213,38.29966,-15.01,244.03,2
8704,SN045,-123.0648,38.304,-123.0725,38.3031,-15.32,261.53,1
8705,SN046,-123.0652,38.3054,-123.07267,38.30355,-15.03,252.48,2
8706,SN047,-123.066,38.307,-123.07272,38.30371,-15.05,238.04,1
8707,SN048,-123.0673,38.3082,-123.07398,38.30581,-15,245.49,1
8708,SN049,-123.0676,38.3097,-123.0741,38.30783,-14.99,249.87,1
8709,SN050,-123.0688,38.3112,-123.07432,38.3089,-15.01,242.03,2
8710,SN051,-123.0697,38.3126,-123.07567,38.31047,-15.01,245.55,2
8711,SN052,-123.0706,38.3142,-123.07673,38.31196,-15.01,245.03,2
8712,SN053,-123.0695,38.3156,-123.07751,38.31255,-15.01,244.11,2
8713,SN054,-123.0696,38.317,-123.07751,38.31255,-15.01,234.36,1
8714,SN055,-123.0713,38.3165,-123.07751,38.31255,-15.01,230.97,2
8715,SN056,-123.0728,38.3169,-123.07876,38.31386,-15.02,236.97,2
8716,SN057,-123.0738,38.3185,-123.08014,38.31539,-15.02,237.99,1
8717,SN058,-123.0752,38.3199,-123.08022,38.31559,-15,222.42,1
8718,SN059,-123.0771,38.3209,-123.08231,38.31788,-15.03,233.54,2
8719,SN060,-123.0777,38.3225,-123.08568,38.32277,-15.02,272.47,2
8720,SN061,-123.0772,38.3233,-123.08259,38.3276,-15.01,315.48,2
8721,SN062,-123.0754,38.3222,-123.08135,38.33135,-15,332.97,2
8722,SN063,-123.0735,38.323,-123.08135,38.33135,-15,323.59,2
8723,SN064,-123.0723,38.3246,-123.08135,38.33135,-15,313.56,2
8724,SN065,-123.0715,38.3263,-123.08135,38.33135,-15,303.17,2
8725,SN066,-123.0711,38.328,-123.08132,38.3314,-15.01,292.98,2
8726,SN067,-123.0704,38.3298,-123.08054,38.33231,-15,287.51,1
8727,SN068,-123.0697,38.3315,-123.07908,38.33389,-15.01,288,1
8728,SN069,-123.069,38.3332,-123.07795,38.33534,-15,286.95,1
8729,SN070,-123.0684,38.3349,-123.07772,38.33619,-15.01,280.01,1
8730,SN071,-123.0682,38.3367,-123.07787,38.3373,-15,274.52,1
8731,SN072,-123.068,38.3385,-123.07861,38.33901,-15.03,273.51,1
8732,SN073,-123.0679,38.3403,-123.07892,38.34045,-15.01,270.99,1
8733,SN074,-123.0679,38.3421,-123.07816,38.34238,-15.02,271.99,1
8734,SN075,-123.0678,38.3439,-123.07758,38.34403,-15.01,270.97,1
8735,SN076,-123.0678,38.3457,-123.07832,38.34599,-15.01,272.01,1
8736,SN077,-123.0676,38.3475,-123.07932,38.34806,-15.02,273.49,1
8737,SN078,-123.0675,38.3493,-123.0794,38.34971,-15,272.52,1
8738,SN079,-123.0674,38.3511,-123.07906,38.35126,-15.02,271,1
8739,SN080,-123.0674,38.3529,-123.07841,38.3529,-15,270,1
8740,SN081,-123.0674,38.3547,-123.07831,38.35455,-15,269,1
8741,SN082,-123.0675,38.3565,-123.07883,38.35572,-15,264.98,1
8742,SN083,-123.0678,38.3583,-123.07909,38.35625,-15,256.96,1
8743,SN084,-123.0685,38.36,-123.0793,38.357,-15.01,250.49,1
8744,SN085,-123.0693,38.3616,-123.07944,38.35798,-15.01,245.52,1
8745,SN086,-123.0703,38.3631,-123.07977,38.35963,-15.01,244.95,1
8746,SN087,-123.0711,38.3646,-123.08014,38.36115,-15,244.05,1
8747,SN088,-123.0721,38.366,-123.08085,38.36323,-15.01,248.01,1
8748,SN089,-123.0726,38.3675,-123.08159,38.36507,-15,250.98,2
8749,SN090,-123.0734,38.3692,-123.08163,38.3652,-14.99,238.21,1
8750,SN091,-123.0748,38.3704,-123.08186,38.36576,-15.02,230.03,2
8751,SN092,-123.0761,38.3715,-123.08286,38.36812,-15.01,237.47,1
8752,SN093,-123.077,38.3731,-123.08376,38.36977,-15,237.86,1
8753,SN094,-123.0785,38.3745,-123.08482,38.37141,-15.01,238.05,2
8754,SN095,-123.0782,38.376,-123.08641,38.37272,-15.01,243,2
8755,SN096,-123.0796,38.3773,-123.08641,38.37272,-15.01,229.38,2
8756,SN097,-123.0816,38.378,-123.08768,38.37645,-14.98,251.99,2
8757,SN098,-123.0806,38.3794,-123.08994,38.38,-15.16,274.68,2
8758,SN099,-123.0808,38.3812,-123.08994,38.38,-15.16,260.49,2
8759,SN100,-123.0819,38.3828,-123.08994,38.38038,-15,248.99,2
8760,SN101,-123.0828,38.3843,-123.09013,38.38092,-15.02,239.53,1
8761,SN102,-123.0841,38.3857,-123.09207,38.38311,-15.01,247.48,2
8762,SN103,-123.0844,38.3875,-123.09362,38.38544,-15,254.09,2
8763,SN104,-123.085,38.3892,-123.09362,38.38544,-15,240.91,2
8764,SN105,-123.0857,38.3908,-123.09362,38.38544,-15,229.19,2
8765,SN106,-123.0876,38.3918,-123.09362,38.38544,-15,216.57,1
8766,SN107,-123.0894,38.3927,-123.09362,38.38544,-15,204.5,2
8767,SN108,-123.0906,38.3939,-123.09362,38.38544,-15,195.63,1
8768,SN109,-123.0925,38.3948,-123.09362,38.38544,-15,185.36,2
8769,SN110,-123.0938,38.3943,-123.09362,38.38544,-15,179.09,2
8770,SN111,-123.0947,38.3929,-123.09705,38.38952,-15.02,208.59,2
8771,SN112,-123.0959,38.3941,-123.1011,38.39254,-14.99,249.05,1
8772,SN113,-123.0959,38.3954,-123.10316,38.39615,-15,277.51,2
8773,SN114,-123.0947,38.3967,-123.10439,38.39809,-15.01,280.37,2
8774,SN115,-123.0948,38.3984,-123.10439,38.39809,-15.01,267.64,1
8775,SN116,-123.0954,38.4002,-123.10439,38.39809,-15.01,253.33,1
8776,SN117,-123.0962,38.4019,-123.10439,38.39809,-15.01,239.31,1
8777,SN118,-123.0977,38.4032,-123.10545,38.39997,-15,242,2
8778,SN119,-123.0985,38.4049,-123.1059,38.40361,-15.02,257.46,1
8779,SN120,-123.0987,38.4066,-123.1067,38.40538,-15.01,258.99,1
8780,SN121,-123.0993,38.4082,-123.10822,38.40593,-15.03,252.01,1
8781,SN122,-123.1,38.4098,-123.10844,38.407,-15,247.05,1
8782,SN123,-123.101,38.4113,-123.10913,38.40826,-15,244.49,1
8783,SN124,-123.1018,38.4128,-123.11022,38.40965,-15.02,244.48,1
8784,SN125,-123.1029,38.4144,-123.11084,38.41028,-15.21,236.49,1
8785,SN126,-123.1043,38.4158,-123.11137,38.4109,-15.02,228.51,2
8786,SN127,-123.1056,38.4172,-123.11186,38.41117,-15,219.13,1
8787,SN128,-123.1077,38.418,-123.11322,38.41352,-15.01,223.99,2
8788,SN129,-123.1086,38.4196,-123.1149,38.41487,-15,226.22,2
8789,SN130,-123.11,38.4207,-123.1149,38.41487,-15,213.37,2
8790,SN131,-123.1122,38.4211,-123.11565,38.41501,-15,203.94,2
8791,SN132,-123.1143,38.4217,-123.11976,38.41727,-15.01,224,1
8792,SN133,-123.1151,38.4233,-123.1235,38.42058,-15,247.54,1
8793,SN134,-123.116,38.4249,-123.12472,38.42193,-15.01,246.5,2
8794,SN135,-123.1163,38.4267,-123.12563,38.42274,-15,241.55,2
8795,SN136,-123.1169,38.4284,-123.12563,38.42274,-15,230.39,2
8796,SN137,-123.1184,38.4291,-123.12563,38.42274,-15,221.69,2
8797,SN138,-123.1197,38.4298,-123.12563,38.42274,-15,213.35,2
8798,SN139,-123.1216,38.43,-123.12887,38.42697,-15,241.99,2
8799,SN140,-123.1206,38.4308,-123.13239,38.43134,-15,273.35,2
8800,SN141,-123.1211,38.4325,-123.13239,38.43134,-15,262.53,2
8801,SN142,-123.1215,38.4342,-123.13239,38.43134,-15,251.47,2
8802,SN143,-123.1216,38.436,-123.13239,38.43134,-15,241.13,2
8803,SN144,-123.1223,38.4376,-123.13239,38.43134,-15,231.62,2
8804,SN145,-123.1229,38.4394,-123.13239,38.43134,-15,222.69,2
8805,SN146,-123.1243,38.4408,-123.13239,38.43134,-15,213.82,2
8806,SN147,-123.1263,38.4403,-123.13239,38.43134,-15,208.03,2
8807,SN148,-123.128,38.4394,-123.13702,38.43556,-15,241.48,2
8808,SN149,-123.1279,38.441,-123.14015,38.44226,-15.01,277.48,2
8809,SN150,-123.1261,38.4418,-123.14156,38.44427,-15.01,281.53,2
8810,SN151,-123.1261,38.4436,-123.14156,38.44427,-15.01,273.17,1
8811,SN152,-123.1265,38.4453,-123.14156,38.44427,-15.01,265.01,2
8812,SN153,-123.1268,38.4471,-123.14156,38.44427,-15.01,256.24,1
8813,SN154,-123.1276,38.4488,-123.14156,38.44427,-15.01,247.49,2
8814,SN155,-123.1288,38.4504,-123.14156,38.44427,-15.01,238.48,2
8815,SN156,-123.1302,38.4517,-123.14156,38.44427,-15.01,230.14,2
8816,SN157,-123.132,38.4529,-123.14156,38.44427,-15.01,220.95,1
8817,SN158,-123.1337,38.4541,-123.14156,38.44427,-15.01,212.06,2
8818,SN159,-123.1357,38.4549,-123.14156,38.44427,-15.01,203.35,2
8819,SN160,-123.1379,38.4552,-123.142,38.44638,-15,200,2
8820,SN161,-123.1399,38.4561,-123.14326,38.4462,-15,194.89,2
8821,SN162,-123.1421,38.4563,-123.14326,38.4462,-15,185.14,2
8822,SN163,-123.1443,38.4561,-123.14819,38.45083,-16.81,210.03,2
8823,SN164,-123.1433,38.4571,-123.14945,38.45413,-15.03,238.34,2
8824,SN165,-123.1443,38.4585,-123.14945,38.45413,-15.03,222.7,2
8825,SN166,-123.1463,38.4579,-123.15084,38.45512,-15.21,231.98,2
8826,SN167,-123.1455,38.4592,-123.15228,38.4562,-15.01,240.53,2
8827,SN168,-123.1471,38.4599,-123.15228,38.4562,-15.01,227.63,2
8828,SN169,-123.1486,38.461,-123.15228,38.4562,-15.01,210.98,2
8829,SN170,-123.1506,38.4619,-123.15228,38.4562,-15.01,193,2
8830,SN171,-123.1518,38.4612,-123.15515,38.4557,-15.01,205.5,2
8831,SN172,-123.1528,38.4619,-123.15713,38.4597,-15.02,237.02,2
8832,SN173,-123.1514,38.4628,-123.15824,38.46091,-15.02,250.56,2
8833,SN174,-123.1522,38.4644,-123.15824,38.46091,-15.02,233.58,2
8834,SN175,-123.1544,38.4645,-123.15824,38.46091,-15.02,219.95,2
8835,SN176,-123.1563,38.4651,-123.15948,38.46223,-15,220.94,2
8836,SN177,-123.1551,38.4665,-123.16178,38.46272,-15.01,234.15,2
8837,SN178,-123.1569,38.4669,-123.16178,38.46272,-15.01,222.43,2
8838,SN179,-123.1583,38.468,-123.16178,38.46272,-15.01,207.3,1
8839,SN180,-123.1604,38.4682,-123.16178,38.46272,-15.01,191.15,2
8840,SN181,-123.1623,38.4677,-123.165,38.46518,-15.03,219.99,2
8841,SN182,-123.1628,38.469,-123.16732,38.46743,-15.01,246.08,1
8842,SN183,-123.1635,38.47,-123.16775,38.46771,-15.02,235.46,1
8843,SN184,-123.1641,38.4706,-123.16944,38.46887,-15.01,247.52,2
8844,SN185,-123.1636,38.4722,-123.17066,38.47042,-15,252.15,2
8845,SN186,-123.1647,38.4738,-123.17066,38.47042,-15,234.08,1
8846,SN187,-123.1665,38.4749,-123.17066,38.47042,-15,216.02,2
8847,SN188,-123.1683,38.4753,-123.17066,38.47042,-15,200.74,1
8848,SN189,-123.1697,38.4756,-123.17262,38.47181,-15.02,211.1,2
8849,SN190,-123.1702,38.4768,-123.17403,38.47295,-15,217.91,2
8850,SN191,-123.1724,38.4771,-123.17544,38.4737,-15.01,214.99,2
8851,SN192,-123.174,38.4782,-123.17787,38.47501,-15,223.52,2
8852,SN193,-123.1754,38.4796,-123.17946,38.47543,-15.01,217.32,1
8853,SN194,-123.1774,38.4803,-123.18118,38.47651,-15.05,217.98,2
8854,SN195,-123.1788,38.4816,-123.18311,38.47728,-15.05,217.99,1
8855,SN196,-123.1808,38.4824,-123.18449,38.47795,-15.01,212.99,1
8856,SN197,-123.1822,38.4833,-123.18733,38.47914,-15.01,223.99,2
8857,SN198,-123.1834,38.4848,-123.18829,38.47996,-15.04,218.34,1
8858,SN199,-123.1855,38.4854,-123.18979,38.48052,-15.01,214.53,2
8859,SN200,-123.1873,38.4865,-123.19186,38.48159,-14.99,216.02,1
8860,SN201,-123.1892,38.4875,-123.19384,38.4825,-15.64,216,1
8861,SN202,-123.191,38.4886,-123.19584,38.48376,-15.44,218.05,1
8862,SN203,-123.1928,38.4897,-123.19711,38.4844,-15.01,212.48,1
8863,SN204,-123.1948,38.4905,-123.19808,38.485,-13.84,205.02,1
8864,SN205,-123.1969,38.4912,-123.19952,38.48524,-15,198.99,1
8865,SN206,-123.1991,38.4917,-123.20369,38.48583,-15.37,211.47,1
8866,SN207,-123.2005,38.4931,-123.20939,38.48585,-15,223.83,2
8867,SN208,-123.2022,38.4943,-123.20939,38.48585,-15,213.67,1
8868,SN209,-123.2043,38.495,-123.20955,38.48598,-15.01,204.49,1
8869,SN210,-123.2064,38.4957,-123.20963,38.48605,-15.02,194.68,1
8870,SN211,-123.2087,38.4959,-123.21168,38.48828,-14.99,197.02,2
8871,SN212,-123.2108,38.4966,-123.21574,38.48917,-14.58,207.49,2
8872,SN213,-123.2126,38.4977,-123.21832,38.48907,-15,207.42,2
8873,SN214,-123.2144,38.4988,-123.21832,38.48907,-15,197.5,2
8874,SN215,-123.2165,38.4991,-123.21832,38.48907,-15,188.08,2
8875,SN216,-123.2188,38.4989,-123.22072,38.4875,-15.11,187.51,2
8876,SN217,-123.221,38.4992,-123.22453,38.48957,-15.01,196.01,1
8877,SN218,-123.223,38.4998,-123.22799,38.49246,-15.08,208.02,1
8878,SN219,-123.2249,38.5008,-123.23029,38.49466,-15,214.49,1
8879,SN220,-123.2267,38.5018,-123.23146,38.49508,-15.14,209,1
8880,SN221,-123.2288,38.5025,-123.23146,38.49508,-15.14,195.67,1
8881,SN222,-123.231,38.5028,-123.23519,38.49868,-15.08,218.52,2
8882,SN223,-123.2312,38.5038,-123.23846,38.50101,-15.04,243.85,2
8883,SN224,-123.2315,38.5054,-123.23846,38.50101,-15.04,231.13,2
8884,SN225,-123.2337,38.5059,-123.2394,38.50203,-15.05,229.06,2
8885,SN226,-123.2348,38.5071,-123.24109,38.50297,-15.01,230,2
8886,SN227,-123.235,38.5089,-123.24135,38.5031,-15.03,220.59,2
8887,SN228,-123.2368,38.5094,-123.24135,38.5031,-15.03,209.47,1
8888,SN229,-123.2389,38.5098,-123.24135,38.5031,-15.03,195.97,2
8889,SN230,-123.2406,38.5096,-123.24334,38.50417,-14.18,201.55,2
8890,SN231,-123.2424,38.5104,-123.24566,38.50492,-15.07,204.96,2
8891,SN232,-123.2425,38.512,-123.24607,38.505,-14.29,201.76,2
8892,SN233,-123.2442,38.5116,-123.24607,38.505,-14.29,192.5,2
8893,SN234,-123.2455,38.5128,-123.24607,38.505,-14.29,183.27,2
8894,SN235,-123.2474,38.5131,-123.24607,38.505,-14.29,172.68,2
8895,SN236,-123.249,38.512,-123.24607,38.505,-14.29,161.86,2
8896,SN237,-123.2496,38.5105,-123.2486,38.50644,-14.97,169.09,2
8897,SN238,-123.2512,38.5104,-123.25263,38.50805,-15.01,205.46,1
8898,SN239,-123.2526,38.5117,-123.25531,38.50917,-15.05,219.97,2
8899,SN240,-123.2544,38.5126,-123.25772,38.51057,-15.04,232,2
8900,SN241,-123.254,38.5143,-123.26176,38.5121,-14.89,250.08,2
8901,SN242,-123.2545,38.516,-123.26176,38.5121,-14.89,235.53,2
8902,SN243,-123.2565,38.5167,-123.26176,38.5121,-14.89,221.82,2
8903,SN244,-123.2583,38.5173,-123.26391,38.51348,-15.08,228.97,2
8904,SN245,-123.2586,38.519,-123.2656,38.51511,-15.01,234.62,1
8905,SN246,-123.2602,38.5196,-123.2658,38.51529,-15.06,225.47,2
8906,SN247,-123.2616,38.5205,-123.26585,38.51547,-15.05,213.47,1
8907,SN248,-123.2633,38.5212,-123.26805,38.51677,-14.97,219.99,2
8908,SN249,-123.2645,38.5224,-123.27049,38.51847,-15,230.02,2
8909,SN250,-123.264,38.5238,-123.27096,38.51886,-15.07,227.79,2
8910,SN251,-123.2662,38.5243,-123.27096,38.51886,-15.07,214.4,2
8911,SN252,-123.2683,38.5247,-123.27379,38.52158,-15.1,234.01,1
8912,SN253,-123.268,38.526,-123.27744,38.52445,-15.18,258.15,2
8913,SN254,-123.2673,38.5276,-123.27744,38.52445,-15.18,248.34,2
8914,SN255,-123.2675,38.5293,-123.27744,38.52445,-15.18,238.05,2
8915,SN256,-123.2695,38.53,-123.27744,38.52445,-15.18,228.22,1
8916,SN257,-123.2709,38.531,-123.27744,38.52445,-15.18,218,1
8917,SN258,-123.272,38.5323,-123.27744,38.52445,-15.18,208.46,2
8918,SN259,-123.274,38.5329,-123.27744,38.52445,-15.18,197.67,2
8919,SN260,-123.2758,38.5326,-123.27744,38.52445,-15.18,188.95,2
8920,SN261,-123.2776,38.5317,-123.28013,38.52705,-15,203.06,2
8921,SN262,-123.2785,38.5323,-123.28304,38.52995,-15.1,236.51,2
8922,SN263,-123.2787,38.534,-123.28508,38.5312,-15.05,240.71,2
8923,SN264,-123.2791,38.5357,-123.28508,38.5312,-15.05,226.11,1
8924,SN265,-123.2808,38.5362,-123.28508,38.5312,-15.05,213.81,2
8925,SN266,-123.2827,38.5362,-123.28733,38.53258,-14.96,225.01,2
8926,SN267,-123.2838,38.5377,-123.29027,38.53409,-15.05,234.5,2
8927,SN268,-123.285,38.5392,-123.29048,38.53417,-15.05,220.44,1
8928,SN269,-123.2867,38.5398,-123.29113,38.53424,-15.1,211.93,1
8929,SN270,-123.2877,38.5404,-123.29151,38.53442,-14.93,206.49,2
8930,SN271,-123.289,38.5409,-123.29151,38.53442,-14.93,196.86,1
8931,SN272,-123.2909,38.541,-123.29377,38.53596,-15.13,204.01,2
8932,SN273,-123.2925,38.5419,-123.29635,38.53761,-15,215.07,2
8933,SN274,-123.2941,38.5431,-123.29727,38.53775,-15.11,204.87,1
8934,SN275,-123.2961,38.5433,-123.29865,38.53848,-14.96,202.48,2
8935,SN276,-123.2981,38.544,-123.30246,38.54047,-14.98,224.01,2
8936,SN277,-123.2981,38.5454,-123.30457,38.54255,-15.11,240.61,2
8937,SN278,-123.2977,38.547,-123.30457,38.54255,-15.11,230.37,1
8938,SN279,-123.2997,38.5467,-123.30457,38.54255,-15.11,222.55,2
8939,SN280,-123.3015,38.5474,-123.30457,38.54255,-15.11,206.34,2
8940,SN281,-123.3031,38.5477,-123.30589,38.54458,-15.02,214.97,2
8941,SN282,-123.3045,38.5488,-123.30815,38.54688,-14.99,236.08,2
8942,SN283,-123.3054,38.5504,-123.31012,38.54879,-15.09,246.44,1
8943,SN284,-123.3062,38.552,-123.31178,38.55045,-15.02,250.45,1
8944,SN285,-123.3054,38.5534,-123.31273,38.55137,-15.1,250.5,2
8945,SN286,-123.3041,38.5546,-123.31273,38.55137,-15.1,244.43,2
8946,SN287,-123.3041,38.5558,-123.31273,38.55137,-15.1,236.72,2
8947,SN288,-123.3062,38.5558,-123.31273,38.55137,-15.1,229.06,1
8948,SN289,-123.3084,38.556,-123.31273,38.55137,-15.1,216.18,2
8949,SN290,-123.3105,38.5563,-123.31377,38.55243,-14.96,213.46,2
8950,SN291,-123.3123,38.5573,-123.31489,38.55357,-15.07,208.5,1
8951,SN292,-123.3145,38.5579,-123.31656,38.55444,-15.09,204.97,1
8952,SN293,-123.3163,38.5587,-123.31865,38.55592,-15.07,213.47,1
8953,SN294,-123.3177,38.5598,-123.31963,38.55659,-15.16,205.18,1
8954,SN295,-123.3197,38.56,-123.32058,38.55677,-15.13,192.03,1
8955,SN296,-123.3217,38.5602,-123.32255,38.5579,-15.07,196.12,2
8956,SN297,-123.3238,38.5608,-123.32566,38.55921,-15.69,222.45,2
8957,SN298,-123.324,38.5622,-123.33,38.56038,-18.76,248.8,2
8958,SN299,-123.3242,38.5639,-123.33,38.56038,-18.76,232.18,2
8959,SN300,-123.3263,38.5643,-123.33032,38.56081,-15.05,222.01,2
8960,SN301,-123.328,38.5654,-123.33088,38.56096,-15.14,206.89,2
8961,SN302,-123.3291,38.5662,-123.33088,38.56096,-15.14,194.88,2
8962,SN303,-123.3305,38.5674,-123.33088,38.56096,-15.14,182.64,2
8963,SN304,-123.3315,38.566,-123.33088,38.56096,-15.14,174.51,2
8964,SN305,-123.3333,38.5656,-123.33515,38.56263,-14.96,205.97,1
8965,SN306,-123.3345,38.5672,-123.33927,38.56492,-15.05,238.56,1
8966,SN307,-123.3356,38.5687,-123.34124,38.5661,-15.13,239.48,2
8967,SN308,-123.3356,38.5704,-123.3416,38.5669,-15.01,233.27,1
8968,SN309,-123.3376,38.5709,-123.3421,38.5675,-15.01,225.98,2
8969,SN310,-123.3384,38.5717,-123.34246,38.56793,-15.03,220.1,2
8970,SN311,-123.34,38.5724,-123.34448,38.57109,-15,249.49,2
8971,SN312,-123.3385,38.5736,-123.34562,38.57426,-15.08,276.76,2
8972,SN313,-123.3392,38.5749,-123.34562,38.57426,-15.08,262.73,2
8973,SN314,-123.3401,38.5764,-123.34652,38.57547,-15.01,259.5,2
8974,SN315,-123.3403,38.5781,-123.34665,38.5788,-15.08,278.03,2
8975,SN316,-123.3393,38.5797,-123.3475,38.58135,-17.73,284.43,2
8976,SN317,-123.3385,38.5813,-123.3475,38.58135,-17.73,270.41,2
8977,SN318,-123.3364,38.5813,-123.3475,38.58135,-17.73,270.33,2
8978,SN319,-123.335,38.5814,-123.3475,38.58135,-17.73,269.71,2
8979,SN320,-123.336,38.5826,-123.3475,38.58135,-17.73,262.08,2
8980,SN321,-123.3382,38.5832,-123.3475,38.58135,-17.73,255.72,2
8981,SN322,-123.3399,38.5842,-123.3475,38.58135,-17.73,244.37,2
8982,SN323,-123.3411,38.5856,-123.3475,38.58162,-16.4,231.5,1
8983,SN324,-123.3425,38.5867,-123.34853,38.5843,-15.01,243.02,1
8984,SN325,-123.3424,38.5875,-123.3496,38.58641,-15.08,259.04,2
8985,SN326,-123.3431,38.5887,-123.34985,38.58667,-15.11,248.96,1
8986,SN327,-123.3435,38.5903,-123.35001,38.58684,-15.02,235.79,1
8987,SN328,-123.3454,38.5913,-123.35139,38.58826,-14.93,237,1
8988,SN329,-123.3459,38.5928,-123.35271,38.58966,-15.05,239.46,1
8989,SN330,-123.3476,38.5941,-123.3533,38.58995,-15.03,227.03,2
8990,SN331,-123.3492,38.5953,-123.35468,38.59078,-15.03,223.46,1
8991,SN332,-123.3498,38.597,-123.35519,38.59137,-15.03,216.81,1
8992,SN333,-123.3518,38.5969,-123.35519,38.59137,-15.03,205.6,2
8993,SN334,-123.3533,38.5982,-123.35519,38.59137,-15.03,192.2,2
8994,SN335,-123.3553,38.5984,-123.35519,38.59137,-15.03,179.3,2
8995,SN336,-123.3569,38.5974,-123.35718,38.59246,-15.06,182.54,1
8996,SN337,-123.3589,38.5976,-123.3609,38.59409,-15.04,204.01,2
8997,SN338,-123.3602,38.5985,-123.36457,38.59602,-14.97,234.02,2
8998,SN339,-123.3609,38.6001,-123.36591,38.59739,-15.03,235.31,1
8999,SN340,-123.3622,38.6011,-123.36591,38.59739,-15.03,218.01,1
9000,SN341,-123.364,38.6019,-123.36591,38.59739,-15.03,198.31,1
9001,SN342,-123.3661,38.602,-123.36844,38.5989,-15,210.54,2
9002,SN343,-123.3672,38.6033,-123.36996,38.6004,-14.93,216.64,1
9003,SN344,-123.3688,38.6037,-123.37119,38.60167,-14.2,222.62,2
9004,SN345,-123.3703,38.605,-123.37251,38.6039,-19.4,237.51,2
9005,SN346,-123.3707,38.6061,-123.37341,38.60529,-14.78,249.07,1
9006,SN347,-123.3716,38.6073,-123.3744,38.60715,-14.99,266.08,2
9007,SN348,-123.3697,38.6082,-123.37714,38.61081,-14.92,294.18,2
9008,SN349,-123.3678,38.6081,-123.37714,38.61081,-14.92,290.37,2
9009,SN350,-123.3667,38.6091,-123.37714,38.61081,-14.92,281.84,2
9010,SN351,-123.3674,38.6107,-123.37714,38.61081,-14.92,270.83,2
9011,SN352,-123.3661,38.6121,-123.37714,38.61081,-14.92,261.5,2
9012,SN353,-123.3673,38.6136,-123.37714,38.61081,-14.92,250.06,2
9013,SN354,-123.3694,38.6143,-123.37714,38.61081,-14.92,240.01,2
9014,SN355,-123.3714,38.6151,-123.37714,38.61081,-14.92,226.27,2
9015,SN356,-123.3734,38.616,-123.37791,38.61158,-14.99,218.57,2
9016,SN357,-123.3749,38.6169,-123.37918,38.61367,-15.02,226,2
9017,SN358,-123.3763,38.6183,-123.38112,38.61567,-15.01,235.07,1
9018,SN359,-123.3775,38.6198,-123.38226,38.61689,-15.09,231.96,2
9019,SN360,-123.3788,38.6209,-123.3836,38.61823,-15.03,234.55,1
9020,SN361,-123.3798,38.6223,-123.3849,38.61971,-15.09,236.98,2
9021,SN362,-123.3806,38.6232,-123.38545,38.62088,-15.07,238.52,1
9022,SN363,-123.3816,38.6245,-123.38634,38.62171,-15.11,233.01,2
9023,SN364,-123.3825,38.6258,-123.38647,38.62194,-15.07,218.78,1
9024,SN365,-123.3846,38.6263,-123.38729,38.62346,-15.08,216.5,1
9025,SN366,-123.386,38.6273,-123.38898,38.62521,-14.95,228.08,1
9026,SN367,-123.3863,38.6287,-123.38975,38.626,-14.95,224.95,1
9027,SN368,-123.3877,38.6288,-123.39028,38.62648,-15.07,220.98,2
9028,SN369,-123.3896,38.6298,-123.39215,38.62841,-14.99,235.09,2
9029,SN370,-123.3899,38.6312,-123.39466,38.63087,-15.06,264.93,1
9030,SN371,-123.3882,38.6306,-123.39597,38.63221,-15.02,284.86,2
9031,SN372,-123.3874,38.632,-123.39597,38.63221,-15.02,271.8,2
9032,SN373,-123.3886,38.6335,-123.39597,38.63221,-15.02,257.37,2
9033,SN374,-123.3898,38.6351,-123.39597,38.63221,-15.02,239.05,2
9034,SN375,-123.3913,38.636,-123.39597,38.63221,-15.02,223.91,2
9035,SN376,-123.3934,38.6367,-123.39688,38.63251,-15.09,212.98,2
9036,SN377,-123.3953,38.6376,-123.39994,38.63533,-15.06,237.94,2
9037,SN378,-123.3935,38.6384,-123.40336,38.63804,-15.01,267.32,2
9038,SN379,-123.3939,38.64,-123.40336,38.63804,-15.01,255.14,2
9039,SN380,-123.3956,38.6412,-123.40336,38.63804,-15.01,242.47,2
9040,SN381,-123.3971,38.6426,-123.40336,38.63804,-15.01,227,2
9041,SN382,-123.399,38.6435,-123.40397,38.63919,-15.04,222.01,2
9042,SN383,-123.4002,38.6444,-123.40616,38.64155,-15.08,238.52,1
9043,SN384,-123.3999,38.6455,-123.4075,38.64329,-18.67,249.58,1
9044,SN385,-123.4013,38.6465,-123.40811,38.64435,-15.09,247.99,2
9045,SN386,-123.3999,38.6468,-123.40902,38.64533,-15.02,258.34,2
9046,SN387,-123.3979,38.6471,-123.40902,38.64533,-15.02,258.48,2
9047,SN388,-123.3995,38.6481,-123.40902,38.64533,-15.02,249.57,2
9048,SN389,-123.3998,38.6495,-123.40902,38.64533,-15.02,239.93,2
9049,SN390,-123.4014,38.6496,-123.40902,38.64533,-15.02,234.34,2
